order_id,date,customer_id,product_name,category,price,quantity,country,total
6978,28/04/2024,1250,Keyboard,Office,1273.41,1,UK,1273.41
6979,29/05/2022,1134,Keyboard,Office,341.5,4,UK,1366
6980,05/12/2024,1089,USB Cable,Accessories,1151.7,1,Canada,1151.7
6981,24/09/2023,1590,Laptop,Accessories,919.22,3,UK,2757.66
6982,17/02/2023,1439,Desk Lamp,Accessories,1312.81,3,UK,3938.43
6983,04/06/2023,1688,Keyboard,Electronics,892.72,3,Germany,2678.16
6984,22/01/2023,1297,Keyboard,Accessories,836.94,2,Canada,1673.88
6985,02/10/2022,1406,Keyboard,Office,1202.69,3,Israel,3608.07
6986,19/12/2022,1307,Mouse,Electronics,845.92,2,Canada,1691.84
6987,25/12/2024,1101,Mouse,Accessories,1267.59,4,Israel,5070.36
6988,21/08/2023,1360,Monitor,Electronics,78.73,4,Germany,314.92
6989,12/07/2023,1846,Headphones,Electronics,745.25,4,France,2981
6990,23/04/2022,1623,USB Cable,Electronics,1219.97,1,USA,1219.97
6991,21/05/2022,1692,USB Cable,Accessories,1273.31,1,Canada,1273.31
6992,31/12/2023,1615,Laptop,Electronics,1251.91,2,Israel,2503.82
6993,12/08/2023,1527,Headphones,Electronics,908.55,2,Israel,1817.1
6994,15/02/2023,1607,Desk Lamp,Electronics,1490.99,2,Germany,2981.98
6995,12/01/2023,1292,Headphones,Office,276.17,1,Israel,276.17
6996,21/01/2024,1145,USB Cable,Accessories,265.81,1,Israel,265.81
6997,19/09/2023,1403,Desk Lamp,Office,54.07,4,France,216.28
6998,21/09/2024,1813,Mouse,Electronics,1484.06,3,Germany,4452.18
6999,04/12/2023,1001,Monitor,Electronics,525.29,3,Canada,1575.87
7000,07/04/2023,1118,Desk Lamp,Office,1144.27,1,Israel,1144.27
7001,12/01/2022,1854,Desk Lamp,Electronics,94.27,3,UK,282.81
7002,22/04/2023,1605,Headphones,Office,451.54,4,Germany,1806.16
7003,27/07/2024,1190,USB Cable,Electronics,937.65,3,France,2812.95
7004,05/02/2023,1002,Headphones,Electronics,789.55,2,Canada,1579.1
7005,18/03/2024,1941,Keyboard,Electronics,315.58,4,USA,1262.32
7006,26/06/2022,1486,Laptop,Electronics,695.08,1,Israel,695.08
7007,26/02/2022,1622,Monitor,Accessories,167.63,2,UK,335.26
7008,24/03/2023,1176,USB Cable,Accessories,816.34,1,UK,816.34
7009,22/07/2022,1256,Laptop,Accessories,149.93,1,USA,149.93
7010,08/01/2024,1872,Desk Lamp,Office,955.72,2,Germany,1911.44
7011,21/07/2022,1533,Mouse,Office,237.26,4,France,949.04
7012,29/12/2022,1476,Headphones,Office,822.89,1,Israel,822.89
7013,10/06/2024,1397,Headphones,Office,198.04,2,Israel,396.08
7014,30/03/2023,1495,Webcam,Accessories,604.06,2,Canada,1208.12
7015,22/12/2022,1219,Laptop,Office,530.99,1,Israel,530.99
7016,04/08/2022,1980,Mouse,Office,1135.83,1,UK,1135.83
7017,29/08/2024,1172,USB Cable,Office,963.54,4,Germany,3854.16
7018,09/07/2023,1735,Webcam,Electronics,1405.95,2,USA,2811.9
7019,05/06/2024,1389,Desk Lamp,Office,1383.26,3,Germany,4149.78
7020,23/01/2022,1501,Webcam,Electronics,1088.87,3,France,3266.61
7021,04/06/2022,1576,Keyboard,Office,1157.03,1,France,1157.03
7022,06/09/2022,1788,Webcam,Office,939.24,1,USA,939.24
7023,19/01/2024,1760,Webcam,Electronics,1039.04,4,UK,4156.16
7024,15/03/2024,1259,Keyboard,Office,927.75,3,Canada,2783.25
7025,14/05/2022,1130,Headphones,Electronics,471.09,1,USA,471.09
7026,17/11/2022,1112,Headphones,Office,529.28,1,Canada,529.28
7027,25/01/2023,1797,Desk Lamp,Office,864.23,3,France,2592.69
7028,10/03/2023,1798,Monitor,Electronics,1081.66,1,UK,1081.66
7029,11/11/2024,1929,Webcam,Accessories,612.15,3,Germany,1836.45
7030,22/05/2024,1722,Laptop,Electronics,218.29,3,France,654.87
7031,07/05/2024,1019,Headphones,Accessories,691.83,4,UK,2767.32
7032,20/02/2022,1214,Mouse,Electronics,1444.97,3,UK,4334.91
7033,25/06/2022,1309,USB Cable,Accessories,325.06,1,Israel,325.06
7034,19/05/2024,1250,Laptop,Office,975.36,2,Germany,1950.72
7035,10/09/2022,1487,Monitor,Accessories,1473.9,2,UK,2947.8
7036,23/08/2024,1381,Webcam,Office,567.48,2,USA,1134.96
7037,09/01/2024,1408,Keyboard,Electronics,1332.39,4,Canada,5329.56
7038,29/10/2022,1270,Monitor,Accessories,1296.69,1,Germany,1296.69
7039,02/07/2023,1933,Laptop,Office,511.87,4,Germany,2047.48
7040,17/12/2023,1406,Keyboard,Electronics,152.28,4,France,609.12
7041,18/02/2024,1691,Desk Lamp,Accessories,271.92,4,Germany,1087.68
7042,25/09/2022,1193,Mouse,Office,551.8,1,Germany,551.8
7043,06/10/2024,1440,Keyboard,Accessories,1438.91,1,Israel,1438.91
7044,05/07/2023,1312,Keyboard,Accessories,415.3,1,Germany,415.3
7045,10/11/2022,1078,Mouse,Office,1390.66,2,Canada,2781.32
7046,03/07/2022,1179,Headphones,Office,276.14,3,Canada,828.42
7047,14/12/2023,1674,Headphones,Electronics,1454.87,1,Canada,1454.87
7048,08/05/2022,1713,Keyboard,Office,443.94,1,UK,443.94
7049,01/12/2023,1013,USB Cable,Office,951.47,4,USA,3805.88
7050,21/01/2023,1858,Keyboard,Accessories,109.19,1,Canada,109.19
7051,28/09/2022,1245,Monitor,Office,453,3,Israel,1359
7052,21/03/2024,1013,USB Cable,Accessories,320.01,2,Israel,640.02
7053,19/02/2023,1098,Headphones,Accessories,10.11,1,Israel,10.11
7054,17/07/2022,1032,Mouse,Office,239.37,2,Israel,478.74
7055,15/12/2024,1435,Webcam,Office,891.69,1,France,891.69
7056,10/04/2024,1256,Webcam,Office,587.93,2,Israel,1175.86
7057,20/09/2023,1033,Keyboard,Office,1085.24,1,France,1085.24
7058,27/08/2023,1018,Keyboard,Electronics,1008.26,4,France,4033.04
7059,16/12/2024,1663,Webcam,Accessories,1199.95,2,Germany,2399.9
7060,06/10/2024,1259,Monitor,Electronics,1301.2,4,USA,5204.8
7061,12/03/2022,1675,Monitor,Electronics,1230.64,4,Germany,4922.56
7062,29/06/2024,1588,Monitor,Accessories,674.85,1,France,674.85
7063,17/08/2023,1825,Desk Lamp,Electronics,466.55,4,Germany,1866.2
7064,23/08/2023,1415,Laptop,Office,755.94,4,UK,3023.76
7065,29/05/2023,1136,Mouse,Office,805.02,1,Israel,805.02
7066,25/03/2022,1358,Laptop,Office,473.2,4,Israel,1892.8
7067,20/09/2024,1719,Keyboard,Office,812.31,2,France,1624.62
7068,02/12/2024,1753,Monitor,Accessories,163.14,2,Germany,326.28
7069,18/04/2024,1578,Monitor,Office,350.41,3,UK,1051.23
7070,29/08/2023,1115,Webcam,Accessories,1120.34,3,UK,3361.02
7071,20/03/2024,1403,Desk Lamp,Accessories,278.33,3,Canada,834.99
7072,13/05/2022,1201,Webcam,Accessories,212.86,3,UK,638.58
7073,24/12/2024,1375,USB Cable,Accessories,434.58,4,France,1738.32
7074,17/10/2022,1249,Monitor,Electronics,559.72,2,Canada,1119.44
7075,11/01/2023,1445,Desk Lamp,Electronics,496.18,3,Germany,1488.54
7076,08/02/2024,1953,Headphones,Office,565.04,4,UK,2260.16
7077,12/04/2023,1277,Webcam,Accessories,214.17,1,UK,214.17
7078,16/04/2023,1111,Mouse,Office,252.27,2,Germany,504.54
7079,29/05/2022,1962,Desk Lamp,Office,357.57,1,Germany,357.57
7080,29/03/2022,1842,Laptop,Office,605.98,3,Israel,1817.94
7081,31/01/2023,1472,Desk Lamp,Office,507.17,3,USA,1521.51
7082,29/02/2024,1745,Mouse,Accessories,1188.05,3,USA,3564.15
7083,14/05/2024,1687,Webcam,Accessories,790.65,2,UK,1581.3
7084,24/01/2022,1391,Monitor,Electronics,865.67,1,Germany,865.67
7085,13/08/2024,1968,Keyboard,Accessories,843.09,1,Israel,843.09
7086,07/11/2022,1142,Desk Lamp,Accessories,601.17,2,France,1202.34
7087,26/10/2023,1031,Headphones,Office,1470.82,3,USA,4412.46
7088,14/03/2023,1180,Webcam,Accessories,60.81,3,Canada,182.43
7089,07/12/2023,1578,Mouse,Office,327.68,4,USA,1310.72
7090,26/02/2023,1515,Desk Lamp,Accessories,430.56,2,Germany,861.12
7091,17/11/2022,1797,Keyboard,Electronics,1322.54,1,France,1322.54
7092,10/08/2023,1268,Webcam,Office,1378.71,4,USA,5514.84
7093,04/08/2024,1235,Monitor,Accessories,1269.93,1,Israel,1269.93
7094,28/04/2024,1276,USB Cable,Accessories,628.34,1,USA,628.34
7095,11/02/2022,1552,Monitor,Office,1372.36,4,Germany,5489.44
7096,27/07/2024,1632,Monitor,Electronics,152.27,1,Germany,152.27
7097,22/01/2023,1274,Monitor,Electronics,980.39,4,Canada,3921.56
7098,28/06/2024,1742,Webcam,Accessories,1406.15,4,Canada,5624.6
7099,17/12/2023,1815,USB Cable,Accessories,1133.58,4,France,4534.32
7100,07/03/2023,1085,Headphones,Accessories,420.41,3,USA,1261.23
7101,08/07/2023,1062,Headphones,Office,1077.67,3,France,3233.01
7102,10/03/2024,1403,Mouse,Office,445.67,2,USA,891.34
7103,02/03/2023,1191,Webcam,Office,171.82,2,UK,343.64
7104,26/01/2022,1292,Desk Lamp,Accessories,1077.25,4,USA,4309
7105,20/01/2023,1030,Desk Lamp,Electronics,272.94,2,Germany,545.88
7106,25/02/2022,1329,USB Cable,Office,171.04,3,Germany,513.12
7107,26/09/2023,1657,Desk Lamp,Electronics,829.88,3,UK,2489.64
7108,16/04/2022,1106,USB Cable,Accessories,932.83,4,USA,3731.32
7109,28/04/2024,1870,Monitor,Office,81.33,3,USA,243.99
7110,01/11/2023,1621,Desk Lamp,Office,11.68,4,Germany,46.72
7111,11/01/2023,1275,Headphones,Office,1323.7,2,UK,2647.4
7112,13/01/2024,1721,Webcam,Accessories,177.3,3,Germany,531.9
7113,24/08/2024,1650,Keyboard,Accessories,877.93,4,UK,3511.72
7114,04/11/2022,1597,Headphones,Accessories,1430.55,4,Germany,5722.2
7115,01/04/2022,1555,Desk Lamp,Electronics,770.31,1,Israel,770.31
7116,12/03/2024,1081,Headphones,Electronics,214,4,USA,856
7117,20/04/2022,1063,USB Cable,Office,593.26,4,France,2373.04
7118,08/08/2023,1889,Mouse,Office,937.94,3,Israel,2813.82
7119,06/12/2022,1929,Headphones,Accessories,1145.45,1,Germany,1145.45
7120,05/09/2024,1854,Keyboard,Accessories,912.37,1,UK,912.37
7121,22/12/2022,1832,Monitor,Accessories,56.3,1,France,56.3
7122,17/06/2022,1566,Laptop,Office,218.94,3,UK,656.82
7123,11/07/2023,1585,Mouse,Accessories,560.84,2,Canada,1121.68
7124,23/06/2024,1884,Keyboard,Electronics,1060.04,4,UK,4240.16
7125,15/04/2022,1128,Mouse,Electronics,878.57,1,Canada,878.57
7126,30/05/2022,1255,Desk Lamp,Office,71.82,1,Canada,71.82
7127,26/05/2022,1933,Webcam,Office,1196.34,3,USA,3589.02
7128,17/12/2023,1230,Desk Lamp,Electronics,909.66,3,Germany,2728.98
7129,23/05/2024,1496,Monitor,Accessories,1331.29,1,USA,1331.29
7130,26/10/2022,1136,Headphones,Office,629.39,2,Canada,1258.78
7131,08/10/2023,1862,Desk Lamp,Office,737.85,3,UK,2213.55
7132,24/12/2023,1454,Webcam,Office,611.3,1,USA,611.3
7133,07/12/2024,1912,Headphones,Electronics,1085.07,2,Israel,2170.14
7134,30/09/2023,1354,Desk Lamp,Office,1129.44,3,Canada,3388.32
7135,27/08/2022,1623,USB Cable,Electronics,1086.25,2,UK,2172.5
7136,27/10/2024,1484,Keyboard,Electronics,440.94,1,UK,440.94
7137,09/04/2023,1819,Monitor,Accessories,955.87,2,Israel,1911.74
7138,29/03/2023,1145,Laptop,Accessories,511.1,1,UK,511.1
7139,23/02/2024,1958,Laptop,Accessories,1252.13,3,France,3756.39
7140,15/06/2024,1032,Headphones,Office,87.4,4,France,349.6
7141,06/01/2023,1259,Webcam,Electronics,61.39,4,Germany,245.56
7142,02/05/2023,1086,USB Cable,Office,157.05,1,Germany,157.05
7143,14/06/2022,1842,Monitor,Electronics,307.53,4,USA,1230.12
7144,11/07/2022,1947,Monitor,Office,61.26,1,USA,61.26
7145,31/12/2023,1264,Keyboard,Electronics,112.07,4,Israel,448.28
7146,02/08/2022,1831,Webcam,Accessories,462.55,4,Israel,1850.2
7147,28/07/2023,1541,Laptop,Accessories,154.19,3,Canada,462.57
7148,14/08/2024,1391,Keyboard,Office,1204.1,1,UK,1204.1
7149,16/01/2023,1231,Desk Lamp,Electronics,85.53,2,Germany,171.06
7150,04/11/2023,1900,Mouse,Accessories,1362.35,3,Canada,4087.05
7151,08/03/2024,1587,Monitor,Electronics,1306.91,2,Germany,2613.82
7152,27/08/2022,1446,Laptop,Office,316.53,3,Germany,949.59
7153,01/12/2023,1128,Keyboard,Accessories,111.93,1,Germany,111.93
7154,20/05/2023,1270,Headphones,Office,162.77,2,USA,325.54
7155,21/07/2022,1088,Mouse,Office,840.84,3,France,2522.52
7156,08/07/2024,1465,Keyboard,Electronics,903.37,4,Canada,3613.48
7157,06/02/2022,1933,Headphones,Office,476.8,2,Israel,953.6
7158,06/10/2023,1169,Laptop,Office,448.77,3,Israel,1346.31
7159,04/02/2024,1127,Laptop,Electronics,799.59,3,Germany,2398.77
7160,07/12/2023,1173,Mouse,Electronics,461.91,2,Germany,923.82
7161,29/06/2023,1948,Headphones,Office,1401.81,4,USA,5607.24
7162,24/06/2023,1025,Monitor,Accessories,577.03,2,USA,1154.06
7163,13/10/2024,1572,USB Cable,Accessories,333.62,2,Israel,667.24
7164,29/01/2023,1510,USB Cable,Electronics,223.22,2,Germany,446.44
7165,12/04/2024,1487,Laptop,Office,949.4,3,Germany,2848.2
7166,01/12/2024,1890,Webcam,Accessories,493.36,4,Canada,1973.44
7167,20/08/2023,1578,Monitor,Electronics,287.25,2,Israel,574.5
7168,28/01/2023,1949,Monitor,Electronics,417.34,2,USA,834.68
7169,01/12/2023,1405,USB Cable,Electronics,465.28,2,Canada,930.56
7170,17/03/2023,1025,Keyboard,Office,940.62,2,Israel,1881.24
7171,06/07/2024,1082,Desk Lamp,Electronics,266.15,2,USA,532.3
7172,16/11/2022,1363,Keyboard,Accessories,1100.54,2,USA,2201.08
7173,07/07/2023,1366,Laptop,Office,460.8,4,Canada,1843.2
7174,30/12/2024,1059,Monitor,Accessories,735.02,4,Canada,2940.08
7175,22/07/2023,1550,Keyboard,Accessories,983.98,4,USA,3935.92
7176,07/07/2024,1634,Headphones,Accessories,817.71,1,Germany,817.71
7177,24/08/2022,1291,Headphones,Office,995.04,1,Israel,995.04
7178,13/09/2024,1788,Desk Lamp,Accessories,487.28,3,USA,1461.84
7179,29/10/2024,1936,Headphones,Electronics,1445.36,4,France,5781.44
7180,01/03/2022,1885,Desk Lamp,Electronics,691.19,4,USA,2764.76
7181,11/06/2024,1815,Headphones,Accessories,486.29,4,USA,1945.16
7182,13/08/2022,1793,Desk Lamp,Electronics,448.11,2,Canada,896.22
7183,01/12/2023,1190,Desk Lamp,Office,68.83,2,USA,137.66
7184,05/08/2023,1460,Desk Lamp,Office,1028.78,3,UK,3086.34
7185,20/09/2024,1803,Monitor,Electronics,397.46,4,Canada,1589.84
7186,18/06/2022,1663,Headphones,Electronics,1438.6,2,France,2877.2
7187,21/12/2024,1895,Monitor,Office,319.61,4,Germany,1278.44
7188,14/01/2022,1232,USB Cable,Accessories,796.59,4,Canada,3186.36
7189,13/06/2022,1473,Laptop,Office,1104.53,2,Israel,2209.06
7190,27/01/2024,1404,Desk Lamp,Accessories,1305.82,2,Israel,2611.64
7191,17/11/2024,1657,Laptop,Electronics,238.91,1,Canada,238.91
7192,22/03/2023,1270,Headphones,Electronics,1478.18,2,Israel,2956.36
7193,17/12/2023,1846,Headphones,Accessories,1360.59,1,Canada,1360.59
7194,02/09/2024,1133,Headphones,Accessories,1444.46,2,Germany,2888.92
7195,29/03/2024,1170,Desk Lamp,Office,1279.74,4,USA,5118.96
7196,14/04/2022,1414,Laptop,Accessories,1317.12,2,France,2634.24
7197,12/01/2024,1027,Keyboard,Electronics,900.25,3,Israel,2700.75
7198,02/03/2023,1135,Laptop,Electronics,1268.74,4,UK,5074.96
7199,01/10/2023,1924,Headphones,Electronics,803.35,3,UK,2410.05
7200,29/04/2024,1404,Keyboard,Accessories,809.63,4,France,3238.52
7201,08/02/2024,1976,Desk Lamp,Accessories,846.06,2,Israel,1692.12
7202,04/10/2022,1887,Keyboard,Electronics,1494.5,2,USA,2989
7203,24/12/2024,1504,Mouse,Accessories,161.07,2,Israel,322.14
7204,18/06/2024,1240,USB Cable,Office,1209.39,1,USA,1209.39
7205,07/07/2022,1855,Monitor,Office,413.6,2,Israel,827.2
7206,15/04/2022,1953,USB Cable,Accessories,545.03,3,UK,1635.09
7207,30/06/2023,1443,Headphones,Accessories,125.4,1,Germany,125.4
7208,15/01/2023,1433,Monitor,Electronics,530.6,2,Canada,1061.2
7209,20/04/2022,1227,Mouse,Accessories,1486.19,1,France,1486.19
7210,29/06/2023,1508,Monitor,Electronics,598.62,1,USA,598.62
7211,20/12/2022,1798,Headphones,Office,1006.18,4,Germany,4024.72
7212,13/01/2024,1302,Mouse,Accessories,185.47,1,USA,185.47
7213,13/11/2022,1033,Monitor,Office,1384.13,1,France,1384.13
7214,24/12/2024,1001,Desk Lamp,Accessories,1242.48,4,Germany,4969.92
7215,29/11/2022,1361,Laptop,Accessories,582.51,2,Germany,1165.02
7216,15/08/2023,1194,Keyboard,Electronics,525.95,3,Canada,1577.85
7217,22/02/2024,1605,USB Cable,Electronics,651.24,1,Canada,651.24
7218,24/06/2023,1839,Mouse,Accessories,604.88,3,France,1814.64
7219,05/01/2024,1307,Laptop,Accessories,390.79,1,France,390.79
7220,13/09/2023,1646,Headphones,Electronics,1486.32,3,USA,4458.96
7221,11/09/2023,1715,Keyboard,Office,1216.77,4,Germany,4867.08
7222,27/06/2024,1249,USB Cable,Accessories,405.55,1,France,405.55
7223,18/09/2024,1146,Mouse,Electronics,1472.68,1,Canada,1472.68
7224,09/04/2022,1345,Keyboard,Accessories,28.22,2,USA,56.44
7225,13/11/2022,1347,Webcam,Electronics,659.66,2,Israel,1319.32
7226,03/05/2022,1253,Desk Lamp,Office,856.38,1,Canada,856.38
7227,09/03/2024,1398,Webcam,Accessories,61.19,4,France,244.76
7228,02/04/2023,1333,Mouse,Accessories,245.75,3,Canada,737.25
7229,06/06/2023,1175,Mouse,Office,390.91,2,Canada,781.82
7230,04/06/2023,1124,Monitor,Accessories,1081.74,2,Germany,2163.48
7231,05/07/2024,1762,Keyboard,Accessories,1409.92,2,Israel,2819.84
7232,18/12/2023,1397,Webcam,Accessories,938.68,2,France,1877.36
7233,11/11/2022,1130,USB Cable,Electronics,846.18,4,UK,3384.72
7234,10/12/2023,1561,Webcam,Electronics,807.45,1,Germany,807.45
7235,11/12/2023,1604,Keyboard,Accessories,529.3,3,Canada,1587.9
7236,09/11/2024,1891,Webcam,Office,1242.43,2,Germany,2484.86
7237,14/07/2023,1821,USB Cable,Office,813.45,4,USA,3253.8
7238,26/08/2024,1901,Laptop,Accessories,349,4,UK,1396
7239,22/12/2022,1944,Desk Lamp,Electronics,209.56,2,France,419.12
7240,13/12/2024,1406,Webcam,Electronics,1478.34,3,UK,4435.02
7241,08/06/2024,1731,Desk Lamp,Accessories,31.12,2,Canada,62.24
7242,03/03/2024,1845,Webcam,Electronics,1400.49,4,France,5601.96
7243,22/09/2022,1333,Headphones,Electronics,331.36,3,USA,994.08
7244,08/09/2024,1019,Laptop,Office,988.04,4,Canada,3952.16
7245,12/03/2024,1204,Monitor,Accessories,455.79,1,Canada,455.79
7246,12/02/2022,1602,Mouse,Electronics,1290.42,4,Israel,5161.68
7247,11/05/2024,1955,USB Cable,Electronics,817.45,2,UK,1634.9
7248,16/12/2022,1354,Webcam,Electronics,215.88,3,Germany,647.64
7249,30/06/2024,1172,USB Cable,Accessories,408.4,2,France,816.8
7250,01/01/2022,1188,Monitor,Accessories,483.88,1,UK,483.88
7251,07/08/2023,1823,Monitor,Electronics,1329.45,3,France,3988.35
7252,08/03/2023,1001,Laptop,Office,1151.27,3,UK,3453.81
7253,22/02/2022,1872,USB Cable,Office,1245.23,3,Germany,3735.69
7254,28/07/2024,1940,Mouse,Accessories,83.12,4,France,332.48
7255,04/06/2023,1167,Headphones,Office,870.28,2,France,1740.56
7256,27/05/2022,1367,Monitor,Electronics,1498.77,3,Israel,4496.31
7257,21/09/2023,1535,Headphones,Accessories,1178.87,3,USA,3536.61
7258,26/10/2022,1924,Mouse,Accessories,185.46,3,UK,556.38
7259,28/02/2024,1962,Mouse,Office,1019.83,1,Germany,1019.83
7260,29/04/2024,1876,Desk Lamp,Accessories,1119.26,3,Israel,3357.78
7261,27/06/2022,1579,Laptop,Office,773.8,4,Israel,3095.2
7262,21/04/2024,1369,USB Cable,Office,122.74,4,USA,490.96
7263,27/05/2024,1705,Keyboard,Electronics,56.86,3,Germany,170.58
7264,29/01/2024,1595,USB Cable,Office,1407.03,4,Canada,5628.12
7265,27/12/2024,1949,Webcam,Office,389.98,4,UK,1559.92
7266,21/03/2023,1436,Laptop,Accessories,571.56,3,France,1714.68
7267,09/12/2023,1206,USB Cable,Electronics,1193.94,4,USA,4775.76
7268,25/08/2023,1048,Headphones,Electronics,1035.44,1,France,1035.44
7269,25/05/2022,1543,Desk Lamp,Office,1453.01,3,Israel,4359.03
7270,02/10/2022,1828,USB Cable,Accessories,143.79,2,France,287.58
7271,24/05/2023,1681,Laptop,Accessories,1061.84,4,UK,4247.36
7272,23/01/2024,1128,Mouse,Accessories,127.93,3,Canada,383.79
7273,22/04/2023,1446,Desk Lamp,Electronics,5.25,2,UK,10.5
7274,28/10/2023,1613,Monitor,Electronics,184.74,1,Canada,184.74
7275,22/07/2023,1034,Desk Lamp,Office,927.01,1,France,927.01
7276,15/06/2023,1818,Desk Lamp,Office,1015.91,3,France,3047.73
7277,08/06/2022,1198,Webcam,Accessories,660.32,3,USA,1980.96
7278,12/11/2023,1812,Webcam,Office,73.88,1,Canada,73.88
7279,23/01/2022,1076,Keyboard,Accessories,952.92,1,UK,952.92
7280,06/12/2024,1368,Mouse,Electronics,133.3,1,France,133.3
7281,09/06/2023,1832,Webcam,Office,216.88,2,Germany,433.76
7282,30/12/2023,1525,Desk Lamp,Accessories,771.3,2,USA,1542.6
7283,24/05/2022,1348,Webcam,Electronics,513.86,3,USA,1541.58
7284,30/10/2023,1505,Monitor,Accessories,699.81,2,USA,1399.62
7285,12/11/2023,1642,Headphones,Office,954.44,4,USA,3817.76
7286,30/08/2024,1237,Headphones,Accessories,244.21,1,Canada,244.21
7287,09/03/2024,1279,Headphones,Electronics,1340.16,3,Canada,4020.48
7288,26/03/2022,1576,Laptop,Office,841.42,2,France,1682.84
7289,20/02/2023,1431,Headphones,Electronics,38.03,3,Israel,114.09
7290,25/11/2023,1137,Headphones,Office,944.54,2,Germany,1889.08
7291,27/04/2023,1268,Laptop,Accessories,697.45,3,Israel,2092.35
7292,01/04/2023,1739,Desk Lamp,Electronics,1053.95,1,Israel,1053.95
7293,06/04/2024,1200,Desk Lamp,Electronics,1177.13,1,France,1177.13
7294,24/10/2022,1141,Desk Lamp,Accessories,1408.57,1,USA,1408.57
7295,07/08/2024,1611,Monitor,Electronics,1497.53,2,USA,2995.06
7296,11/11/2023,1649,Mouse,Electronics,826.68,3,France,2480.04
7297,13/01/2023,1679,Webcam,Electronics,844.45,3,France,2533.35
7298,25/02/2023,1918,Keyboard,Electronics,38.56,3,Canada,115.68
7299,15/04/2022,1610,Webcam,Accessories,1298.43,4,UK,5193.72
7300,26/11/2022,1822,Desk Lamp,Electronics,47.93,2,USA,95.86
7301,15/03/2023,1830,Desk Lamp,Electronics,950.83,1,Germany,950.83
7302,17/01/2023,1838,Headphones,Electronics,152.37,1,UK,152.37
7303,18/05/2022,1937,Headphones,Office,432.33,3,Israel,1296.99
7304,31/07/2024,1354,USB Cable,Office,214.79,3,Canada,644.37
7305,22/04/2024,1577,Webcam,Accessories,210.4,4,Canada,841.6
7306,27/09/2022,1846,Desk Lamp,Accessories,116.53,2,USA,233.06
7307,31/01/2023,1328,Webcam,Accessories,480.23,3,France,1440.69
7308,01/07/2024,1558,USB Cable,Electronics,638.36,3,France,1915.08
7309,09/04/2023,1848,Headphones,Office,699.39,2,France,1398.78
7310,26/03/2023,1893,Desk Lamp,Office,662.36,3,USA,1987.08
7311,20/01/2022,1230,Laptop,Accessories,787.92,1,Canada,787.92
7312,27/08/2022,1307,Desk Lamp,Office,1290.38,2,Germany,2580.76
7313,22/02/2023,1657,Laptop,Accessories,949.54,1,France,949.54
7314,20/11/2024,1718,Laptop,Electronics,30.84,4,Canada,123.36
7315,05/07/2022,1145,Keyboard,Office,263.56,3,USA,790.68
7316,10/09/2022,1151,Mouse,Electronics,526.68,3,Israel,1580.04
7317,19/01/2022,1790,Headphones,Electronics,1423.82,2,UK,2847.64
7318,13/12/2023,1139,Monitor,Office,121.73,4,USA,486.92
7319,11/08/2022,1662,Webcam,Accessories,1066.63,2,USA,2133.26
7320,03/01/2022,1020,Webcam,Office,54.47,4,Canada,217.88
7321,03/05/2024,1253,Headphones,Electronics,546.99,2,France,1093.98
7322,16/08/2022,1063,Headphones,Accessories,1156.37,2,UK,2312.74
7323,01/07/2024,1217,Headphones,Electronics,519.17,3,UK,1557.51
7324,14/05/2023,1071,Webcam,Accessories,648.27,3,France,1944.81
7325,05/06/2023,1989,USB Cable,Office,1358.43,4,Germany,5433.72
7326,03/12/2023,1161,Headphones,Electronics,103.92,1,USA,103.92
7327,05/07/2024,1129,Webcam,Accessories,793.86,1,France,793.86
7328,18/10/2022,1580,Mouse,Accessories,552.53,2,Canada,1105.06
7329,12/12/2024,1926,Monitor,Office,1445.9,3,Germany,4337.7
7330,16/12/2023,1224,Laptop,Accessories,1191.57,2,France,2383.14
7331,05/08/2024,1757,USB Cable,Accessories,187.5,4,Israel,750
7332,10/10/2023,1579,Monitor,Electronics,1391.48,2,Germany,2782.96
7333,24/10/2024,1453,Headphones,Office,320.76,2,Canada,641.52
7334,15/11/2023,1982,Monitor,Office,131.8,2,Germany,263.6
7335,19/05/2024,1914,Headphones,Electronics,814.68,4,UK,3258.72
7336,06/12/2024,1383,Monitor,Electronics,1106.26,4,USA,4425.04
7337,04/04/2022,1106,Keyboard,Electronics,1075.5,2,France,2151
7338,28/07/2024,1620,Desk Lamp,Accessories,803.41,3,Canada,2410.23
7339,14/07/2023,1839,Monitor,Office,741.64,4,Canada,2966.56
7340,01/08/2022,1102,Desk Lamp,Office,1454.47,1,France,1454.47
7341,12/03/2023,1140,Laptop,Office,1231.74,2,USA,2463.48
7342,01/05/2024,1576,Laptop,Accessories,1049.47,3,Canada,3148.41
7343,23/05/2023,1133,USB Cable,Office,296.84,4,Canada,1187.36
7344,15/04/2024,1198,Monitor,Office,1230.56,2,USA,2461.12
7345,13/10/2023,1879,Webcam,Office,1125.92,3,Canada,3377.76
7346,24/07/2022,1509,Desk Lamp,Office,1488.08,1,Canada,1488.08
7347,16/01/2023,1666,Webcam,Electronics,203.83,4,Canada,815.32
7348,18/03/2022,1078,Webcam,Accessories,1074.37,4,UK,4297.48
7349,26/03/2024,1947,Monitor,Office,1468.73,1,USA,1468.73
7350,07/02/2024,1893,Webcam,Office,696.58,4,Israel,2786.32
7351,14/02/2023,1481,Mouse,Office,1101.45,3,UK,3304.35
7352,16/04/2022,1511,Monitor,Office,1463.18,4,Germany,5852.72
