order_id,date,customer_id,product_name,category,price,quantity,country,total,month,year
9205,2022-05-29,1102,Laptop,Accessories,706.85,2,Israel,1413.7,5,2022
9206,2022-02-13,1367,Monitor,Office,883.24,3,Israel,2649.72,2,2022
9207,2024-12-03,1935,Monitor,Office,1495.22,3,Germany,4485.66,12,2024
9208,2022-06-11,1491,Keyboard,Office,935.69,1,USA,935.69,6,2022
9209,2022-09-10,1557,Webcam,Electronics,1130.09,4,France,4520.36,9,2022
9210,2022-05-12,1690,Monitor,Accessories,292.22,2,Canada,584.44,5,2022
9211,2023-04-19,1778,Webcam,Office,797.38,2,France,1594.76,4,2023
9212,2023-12-07,1267,Mouse,Accessories,16.22,1,Germany,16.22,12,2023
9213,2024-11-24,1396,Headphones,Accessories,52.03,3,UK,156.09,11,2024
9214,2022-10-02,1319,Webcam,Electronics,487.11,2,Canada,974.22,10,2022
9215,2022-07-06,1519,Webcam,Accessories,702.57,1,USA,702.57,7,2022
9216,2024-08-06,1448,Monitor,Office,865.58,3,USA,2596.74,8,2024
9217,2022-08-31,1776,USB Cable,Office,1332.57,1,USA,1332.57,8,2022
9218,2022-09-21,1475,Monitor,Accessories,1158.78,2,USA,2317.56,9,2022
9219,2023-06-06,1897,Monitor,Accessories,453.47,3,Germany,1360.41,6,2023
9220,2024-08-20,1589,Keyboard,Electronics,1116.51,1,France,1116.51,8,2024
9221,2024-02-22,1908,USB Cable,Office,826.34,1,UK,826.34,2,2024
9222,2023-06-19,1239,Headphones,Accessories,1169.88,1,Canada,1169.88,6,2023
9223,2022-07-29,1257,Keyboard,Accessories,619.52,2,Canada,1239.04,7,2022
9224,2022-02-15,1707,Desk Lamp,Office,142.38,2,UK,284.76,2,2022
9225,2022-01-26,1971,Keyboard,Accessories,929.64,4,UK,3718.56,1,2022
9226,2022-06-24,1943,Keyboard,Electronics,837.77,2,Germany,1675.54,6,2022
9227,2022-11-18,1841,USB Cable,Accessories,1430.64,1,Germany,1430.64,11,2022
9228,2022-02-24,1642,Mouse,Accessories,247.38,2,Israel,494.76,2,2022
9229,2023-10-30,1963,Headphones,Electronics,985.92,1,Germany,985.92,10,2023
9230,2022-05-27,1389,Mouse,Electronics,713.74,1,USA,713.74,5,2022
9231,2023-08-22,1342,Mouse,Electronics,571.49,1,France,571.49,8,2023
9232,2022-01-20,1772,Headphones,Office,1192.88,3,UK,3578.64,1,2022
9233,2022-11-29,1753,Mouse,Accessories,1216.92,4,Germany,4867.68,11,2022
9234,2024-06-25,1386,USB Cable,Accessories,1073.33,4,France,4293.32,6,2024
9235,2024-08-01,1393,Headphones,Electronics,129.98,1,USA,129.98,8,2024
9236,2024-06-29,1682,Webcam,Office,520.94,2,Germany,1041.88,6,2024
9237,2023-02-05,1658,Desk Lamp,Electronics,74.89,4,Germany,299.56,2,2023
9238,2024-08-07,1269,Webcam,Accessories,518.8,1,France,518.8,8,2024
9239,2022-01-28,1148,Monitor,Office,973.64,2,Canada,1947.28,1,2022
9240,2023-04-12,1379,Keyboard,Office,780.47,3,Canada,2341.41,4,2023
9241,2024-09-08,1810,Desk Lamp,Accessories,1055.89,3,USA,3167.67,9,2024
9242,2022-04-11,1027,Webcam,Office,829.44,1,Germany,829.44,4,2022
9243,2023-07-05,1148,Webcam,Office,835.94,2,France,1671.88,7,2023
9244,2024-03-12,1419,Mouse,Electronics,768.89,3,USA,2306.67,3,2024
9245,2022-12-19,1279,Headphones,Office,549.67,3,Germany,1649.01,12,2022
9246,2022-10-23,1181,Laptop,Electronics,672.61,3,Canada,2017.83,10,2022
9247,2022-12-19,1165,Mouse,Office,173.09,2,Germany,346.18,12,2022
9248,2024-06-26,1016,Mouse,Electronics,1252.59,1,UK,1252.59,6,2024
9249,2024-10-15,1149,USB Cable,Electronics,1334.37,1,Israel,1334.37,10,2024
9250,2023-03-31,1338,Headphones,Office,1150.57,3,USA,3451.71,3,2023
9251,2023-12-13,1044,Laptop,Electronics,877.46,1,France,877.46,12,2023
9252,2024-09-06,1501,Laptop,Accessories,855.92,4,UK,3423.68,9,2024
9253,2024-01-09,1841,Monitor,Accessories,708.13,3,Germany,2124.39,1,2024
9254,2024-09-03,1188,Mouse,Office,350.86,2,France,701.72,9,2024
9255,2022-08-21,1650,USB Cable,Office,578.79,1,UK,578.79,8,2022
9256,2024-10-20,1060,Keyboard,Office,1484.91,2,UK,2969.82,10,2024
9257,2022-04-12,1293,Webcam,Accessories,222.98,1,Canada,222.98,4,2022
9258,2024-08-10,1833,Mouse,Office,816.31,2,Canada,1632.62,8,2024
9259,2023-04-26,1032,Keyboard,Office,1300.46,2,Israel,2600.92,4,2023
9260,2022-04-18,1298,Desk Lamp,Electronics,682.24,1,Canada,682.24,4,2022
9261,2024-08-30,1414,Keyboard,Office,910.39,3,UK,2731.17,8,2024
9262,2023-12-05,1623,Desk Lamp,Accessories,1242.55,3,USA,3727.65,12,2023
9263,2022-12-01,1802,Desk Lamp,Accessories,823.6,2,Israel,1647.2,12,2022
9264,2022-03-27,1548,Headphones,Office,1098.55,4,Israel,4394.2,3,2022
9265,2024-01-04,1430,Mouse,Accessories,524.17,2,Germany,1048.34,1,2024
9266,2024-05-24,1494,Headphones,Electronics,1100.87,4,Germany,4403.48,5,2024
9267,2022-12-30,1099,Monitor,Electronics,66.33,3,USA,198.99,12,2022
9268,2022-03-01,1022,Keyboard,Office,233.58,4,France,934.32,3,2022
9269,2023-07-14,1419,Laptop,Office,957.76,1,Canada,957.76,7,2023
9270,2022-04-27,1423,Keyboard,Electronics,676.19,4,Canada,2704.76,4,2022
9271,2024-05-23,1486,Monitor,Electronics,1243.38,1,USA,1243.38,5,2024
9272,2024-07-03,1729,Keyboard,Office,516.25,2,Israel,1032.5,7,2024
9273,2024-08-25,1088,Headphones,Accessories,1151.98,4,Germany,4607.92,8,2024
9274,2024-09-25,1208,Desk Lamp,Office,212.97,1,USA,212.97,9,2024
9275,2022-02-13,1270,Mouse,Office,1395.57,2,Germany,2791.14,2,2022
9276,2023-05-24,1932,Laptop,Office,630.57,4,USA,2522.28,5,2023
9277,2024-04-28,1748,Headphones,Office,350.2,4,Canada,1400.8,4,2024
9278,2024-07-05,1899,Webcam,Office,1184.78,1,USA,1184.78,7,2024
9279,2024-06-16,1405,Desk Lamp,Office,1422.09,2,UK,2844.18,6,2024
9280,2024-03-09,1720,Mouse,Office,1377.53,1,USA,1377.53,3,2024
9281,2024-05-25,1277,Laptop,Accessories,360.72,4,Germany,1442.88,5,2024
9282,2022-10-13,1976,Monitor,Office,1009.65,2,USA,2019.3,10,2022
9283,2023-11-15,1205,Keyboard,Electronics,822.55,3,France,2467.65,11,2023
9284,2024-03-29,1589,Laptop,Office,1089.03,3,Canada,3267.09,3,2024
9285,2022-05-01,1912,USB Cable,Accessories,732.96,3,Canada,2198.88,5,2022
9286,2024-08-02,1327,Webcam,Electronics,707.3,4,UK,2829.2,8,2024
9287,2024-10-14,1609,Monitor,Office,1324.65,3,USA,3973.95,10,2024
9288,2024-06-25,1857,Mouse,Office,1307.53,4,France,5230.12,6,2024
9289,2022-01-13,1876,USB Cable,Electronics,1182.46,2,Germany,2364.92,1,2022
9290,2023-08-26,1861,Laptop,Office,1058.82,1,France,1058.82,8,2023
9291,2022-07-19,1981,Monitor,Accessories,1019.16,4,Canada,4076.64,7,2022
9292,2023-08-09,1335,Mouse,Office,88.99,2,UK,177.98,8,2023
9293,2023-03-24,1605,USB Cable,Accessories,1125.56,2,Germany,2251.12,3,2023
9294,2024-04-20,1591,USB Cable,Office,958.97,2,USA,1917.94,4,2024
9295,2024-12-30,1037,Headphones,Electronics,457.11,1,USA,457.11,12,2024
9296,2023-08-13,1919,Keyboard,Accessories,1231.05,4,France,4924.2,8,2023
9297,2024-06-07,1227,Monitor,Office,1249.51,2,USA,2499.02,6,2024
9298,2022-02-12,1482,USB Cable,Office,1398.63,3,Germany,4195.89,2,2022
9299,2023-06-04,1133,Headphones,Electronics,630.45,3,Canada,1891.35,6,2023
9300,2024-11-02,1707,Webcam,Electronics,829.12,2,Germany,1658.24,11,2024
9301,2023-12-26,1977,Desk Lamp,Accessories,1359.4,3,USA,4078.2,12,2023
9302,2023-09-15,1389,Webcam,Accessories,478.62,3,France,1435.86,9,2023
9303,2024-09-14,1793,Mouse,Accessories,1195.98,4,USA,4783.92,9,2024
9304,2024-03-13,1612,USB Cable,Office,1487.99,1,Canada,1487.99,3,2024
9305,2023-06-19,1986,USB Cable,Office,979.64,4,Israel,3918.56,6,2023
9306,2022-10-29,1424,Laptop,Accessories,1475.64,2,USA,2951.28,10,2022
9307,2023-06-11,1586,USB Cable,Office,776.14,2,UK,1552.28,6,2023
9308,2023-04-05,1805,Keyboard,Electronics,233.81,3,USA,701.43,4,2023
9309,2024-04-11,1509,Mouse,Office,267.52,4,Canada,1070.08,4,2024
9310,2023-05-20,1719,Monitor,Accessories,1098.4,2,Israel,2196.8,5,2023
9311,2024-07-20,1594,USB Cable,Office,6.36,2,UK,12.72,7,2024
9312,2022-11-21,1426,Desk Lamp,Electronics,994.52,3,France,2983.56,11,2022
9313,2023-08-02,1948,Keyboard,Accessories,231.15,3,UK,693.45,8,2023
9314,2024-01-31,1654,USB Cable,Accessories,1476.63,2,Germany,2953.26,1,2024
9315,2024-04-30,1473,Headphones,Accessories,248.88,4,Canada,995.52,4,2024
9316,2024-08-17,1567,Keyboard,Accessories,830.93,1,Israel,830.93,8,2024
9317,2023-05-17,1360,Headphones,Office,1005.82,4,Germany,4023.28,5,2023
9318,2022-11-30,1951,Mouse,Electronics,1230.15,3,Germany,3690.45,11,2022
9319,2022-10-11,1798,Desk Lamp,Office,691.6,2,UK,1383.2,10,2022
9320,2023-04-20,1210,USB Cable,Office,1401.03,3,UK,4203.09,4,2023
9321,2024-12-13,1952,Laptop,Accessories,722.97,2,Germany,1445.94,12,2024
9322,2023-09-24,1178,Webcam,Electronics,381.83,2,Canada,763.66,9,2023
9323,2023-12-04,1919,Keyboard,Office,891.59,1,France,891.59,12,2023
9324,2023-02-13,1057,Laptop,Electronics,988.72,3,USA,2966.16,2,2023
9325,2024-09-08,1072,Laptop,Electronics,763.55,1,USA,763.55,9,2024
9326,2023-07-13,1214,Webcam,Electronics,1101.11,4,Israel,4404.44,7,2023
9327,2022-08-10,1899,Keyboard,Electronics,633.92,3,UK,1901.76,8,2022
9328,2022-06-07,1777,USB Cable,Office,11.48,1,USA,11.48,6,2022
9329,2022-12-14,1958,Desk Lamp,Electronics,400.49,3,France,1201.47,12,2022
9330,2024-06-07,1072,Keyboard,Office,1419.13,1,Israel,1419.13,6,2024
9331,2024-07-10,1466,Laptop,Electronics,1146.02,1,Canada,1146.02,7,2024
9332,2023-10-24,1270,Monitor,Electronics,288.35,3,UK,865.05,10,2023
9333,2023-02-09,1498,Monitor,Office,104.65,4,USA,418.6,2,2023
9334,2023-11-08,1353,Keyboard,Accessories,529.44,1,Germany,529.44,11,2023
9335,2023-08-12,1233,Desk Lamp,Office,1255.27,1,France,1255.27,8,2023
9336,2023-07-12,1318,Laptop,Electronics,163.44,3,France,490.32,7,2023
9337,2024-06-23,1018,Laptop,Office,817.31,4,UK,3269.24,6,2024
9338,2024-12-06,1624,Mouse,Electronics,416.13,3,Canada,1248.39,12,2024
9339,2023-04-24,1574,Laptop,Office,1090.75,2,France,2181.5,4,2023
9340,2023-05-02,1371,Webcam,Office,5.61,3,UK,16.83,5,2023
9341,2023-07-20,1183,Monitor,Office,419.38,2,France,838.76,7,2023
9342,2023-06-08,1276,Mouse,Accessories,1020.48,1,USA,1020.48,6,2023
9343,2023-12-05,1673,USB Cable,Office,822.39,4,Canada,3289.56,12,2023
9344,2024-10-26,1754,Webcam,Office,1169.4,4,UK,4677.6,10,2024
9345,2024-03-31,1144,USB Cable,Accessories,240.73,3,France,722.19,3,2024
9346,2024-05-07,1657,Monitor,Accessories,798.81,2,USA,1597.62,5,2024
9347,2023-08-08,1080,Webcam,Electronics,297.68,3,Canada,893.04,8,2023
9348,2023-11-17,1321,Headphones,Electronics,960.63,4,USA,3842.52,11,2023
9349,2022-08-20,1434,Keyboard,Office,201.36,2,USA,402.72,8,2022
9350,2022-09-27,1832,Desk Lamp,Electronics,227.3,4,Canada,909.2,9,2022
9351,2024-07-28,1042,Headphones,Office,495.67,2,UK,991.34,7,2024
9352,2024-05-23,1312,Keyboard,Accessories,605.85,3,UK,1817.55,5,2024
9353,2022-02-21,1905,Monitor,Accessories,750.35,1,France,750.35,2,2022
9354,2022-04-26,1292,Monitor,Office,873.16,1,Canada,873.16,4,2022
9355,2023-06-22,1687,Headphones,Electronics,705.88,2,Canada,1411.76,6,2023
9356,2023-06-25,1887,Desk Lamp,Electronics,73.23,2,Canada,146.46,6,2023
9357,2024-11-08,1068,Webcam,Electronics,518.47,1,Germany,518.47,11,2024
9358,2024-03-25,1055,Desk Lamp,Office,96.77,3,Germany,290.31,3,2024
9359,2024-03-01,1630,USB Cable,Electronics,181.54,3,Israel,544.62,3,2024
9360,2023-09-10,1203,Keyboard,Accessories,143.77,4,Germany,575.08,9,2023
9361,2023-02-23,1419,Keyboard,Accessories,241.35,4,Canada,965.4,2,2023
9362,2022-11-05,1926,Mouse,Accessories,1220.32,1,Germany,1220.32,11,2022
9363,2024-05-13,1566,Laptop,Accessories,943.22,1,France,943.22,5,2024
9364,2022-07-05,1549,Webcam,Accessories,762.64,1,UK,762.64,7,2022
9365,2022-09-18,1242,Webcam,Accessories,1099.72,2,Germany,2199.44,9,2022
9366,2022-06-09,1200,Mouse,Accessories,1442.03,4,Israel,5768.12,6,2022
9367,2024-05-19,1747,Monitor,Accessories,629.42,1,France,629.42,5,2024
9368,2024-02-01,1473,Headphones,Accessories,554.28,1,USA,554.28,2,2024
9369,2022-08-12,1526,Desk Lamp,Office,1466.77,4,USA,5867.08,8,2022
9370,2022-06-29,1655,Webcam,Office,1158.14,1,Israel,1158.14,6,2022
9371,2022-01-20,1076,Keyboard,Accessories,1166.78,1,UK,1166.78,1,2022
9372,2023-09-24,1984,Mouse,Accessories,901.91,3,Canada,2705.73,9,2023
9373,2022-02-27,1477,Headphones,Accessories,762.98,4,USA,3051.92,2,2022
9374,2023-12-24,1820,USB Cable,Electronics,828.13,3,UK,2484.39,12,2023
9375,2023-09-07,1439,Headphones,Office,979.87,4,Germany,3919.48,9,2023
9376,2023-07-16,1262,Webcam,Accessories,568.37,1,Germany,568.37,7,2023
9377,2023-01-09,1184,Laptop,Office,1174.53,2,Germany,2349.06,1,2023
9378,2023-09-14,1054,Desk Lamp,Accessories,1364.29,2,USA,2728.58,9,2023
9379,2022-03-29,1307,Keyboard,Electronics,859.07,3,USA,2577.21,3,2022
9380,2024-11-09,1515,Headphones,Accessories,575.31,2,UK,1150.62,11,2024
9381,2024-10-10,1298,USB Cable,Office,1044.91,2,UK,2089.82,10,2024
9382,2022-01-14,1551,Keyboard,Office,277.34,3,Canada,832.02,1,2022
9383,2022-05-13,1229,Webcam,Office,1453.02,1,Israel,1453.02,5,2022
9384,2024-11-23,1376,Mouse,Office,988.69,4,Canada,3954.76,11,2024
9385,2024-06-10,1285,USB Cable,Accessories,106.02,1,Germany,106.02,6,2024
9386,2023-08-15,1137,Headphones,Electronics,796.98,3,France,2390.94,8,2023
9387,2023-08-06,1477,USB Cable,Electronics,1126.76,1,France,1126.76,8,2023
9388,2022-10-16,1614,Webcam,Accessories,420.38,1,Germany,420.38,10,2022
9389,2024-10-09,1006,Headphones,Accessories,81.23,3,Israel,243.69,10,2024
9390,2024-05-28,1675,USB Cable,Office,736.3,3,Canada,2208.9,5,2024
9391,2022-01-07,1418,Mouse,Accessories,1251.27,3,UK,3753.81,1,2022
9392,2022-08-28,1471,USB Cable,Electronics,381.04,2,USA,762.08,8,2022
9393,2023-06-20,1934,Keyboard,Accessories,1076.93,3,Israel,3230.79,6,2023
9394,2022-03-11,1419,Keyboard,Accessories,614.65,3,Israel,1843.95,3,2022
9395,2022-08-04,1876,Headphones,Electronics,94.15,3,Germany,282.45,8,2022
9396,2024-12-13,1275,Webcam,Electronics,459.42,3,UK,1378.26,12,2024
9397,2024-03-16,1560,Mouse,Accessories,474.28,1,France,474.28,3,2024
9398,2022-11-26,1607,Monitor,Office,1357.47,3,France,4072.41,11,2022
9399,2024-04-27,1570,Keyboard,Office,1472.71,4,Canada,5890.84,4,2024
9400,2022-02-14,1742,USB Cable,Office,318.6,3,Canada,955.8,2,2022
9401,2024-04-08,1688,Monitor,Electronics,648.62,4,France,2594.48,4,2024
9402,2022-07-17,1089,USB Cable,Electronics,1465.17,4,Israel,5860.68,7,2022
9403,2024-06-14,1281,Headphones,Office,613.87,2,Canada,1227.74,6,2024
9404,2022-11-28,1547,Monitor,Accessories,527.01,2,USA,1054.02,11,2022
9405,2023-11-27,1170,Webcam,Accessories,169.27,1,UK,169.27,11,2023
9406,2022-01-27,1637,USB Cable,Accessories,1131.16,3,USA,3393.48,1,2022
9407,2022-11-14,1994,Webcam,Electronics,673.27,3,France,2019.81,11,2022
9408,2022-12-31,1810,USB Cable,Electronics,959.8,4,USA,3839.2,12,2022
9409,2024-08-17,1354,Monitor,Office,767.24,3,Israel,2301.72,8,2024
9410,2023-01-08,1203,Webcam,Accessories,265.93,4,Germany,1063.72,1,2023
9411,2022-09-02,1288,Keyboard,Electronics,268.67,2,USA,537.34,9,2022
9412,2023-04-23,1867,Headphones,Electronics,1409.94,1,Canada,1409.94,4,2023
9413,2022-05-05,1461,Monitor,Office,1334.83,2,USA,2669.66,5,2022
9414,2023-06-21,1608,USB Cable,Accessories,917.9,3,USA,2753.7,6,2023
9415,2023-12-07,1749,Keyboard,Electronics,6.86,4,Canada,27.44,12,2023
9416,2023-06-15,1172,USB Cable,Electronics,652.78,2,France,1305.56,6,2023
9417,2024-02-25,1300,Monitor,Electronics,797.99,3,USA,2393.97,2,2024
9418,2022-09-11,1599,USB Cable,Electronics,676.91,4,UK,2707.64,9,2022
9419,2022-05-01,1910,Keyboard,Accessories,1388.55,3,Israel,4165.65,5,2022
9420,2024-11-21,1862,Webcam,Office,66.09,3,UK,198.27,11,2024
9421,2023-10-23,1528,Webcam,Accessories,984.12,1,UK,984.12,10,2023
9422,2024-11-26,1139,Desk Lamp,Office,474.19,2,France,948.38,11,2024
9423,2024-11-02,1765,Desk Lamp,Electronics,841.42,3,USA,2524.26,11,2024
9424,2022-03-29,1277,Headphones,Accessories,985.6,3,Israel,2956.8,3,2022
9425,2022-02-15,1662,USB Cable,Office,664.03,1,Israel,664.03,2,2022
9426,2024-07-21,1510,Webcam,Office,226.82,1,Israel,226.82,7,2024
9427,2024-01-15,1345,Mouse,Electronics,780.96,4,USA,3123.84,1,2024
9428,2024-08-24,1845,Keyboard,Office,1399.77,3,Israel,4199.31,8,2024
9429,2024-02-02,1139,Keyboard,Office,806.14,3,Israel,2418.42,2,2024
9430,2024-02-01,1113,Monitor,Office,188.8,3,Germany,566.4,2,2024
9431,2024-03-04,1579,Headphones,Electronics,1237.12,3,Germany,3711.36,3,2024
9432,2024-01-14,1506,Laptop,Accessories,336.51,1,Israel,336.51,1,2024
9433,2024-12-05,1365,Desk Lamp,Electronics,558.47,2,Canada,1116.94,12,2024
9434,2023-07-12,1690,Desk Lamp,Office,645.99,1,UK,645.99,7,2023
9435,2023-06-10,1636,Webcam,Office,512.85,4,Canada,2051.4,6,2023
9436,2023-08-20,1396,Desk Lamp,Accessories,609.66,1,USA,609.66,8,2023
9437,2024-04-19,1824,Laptop,Office,1194.24,2,UK,2388.48,4,2024
9438,2022-01-03,1822,Mouse,Accessories,338.92,3,UK,1016.76,1,2022
9439,2024-11-17,1849,Headphones,Office,708.28,4,USA,2833.12,11,2024
9440,2022-06-06,1874,Keyboard,Office,34.91,4,USA,139.64,6,2022
9441,2024-05-04,1923,Laptop,Electronics,763.96,3,France,2291.88,5,2024
9442,2023-05-26,1869,Mouse,Electronics,171.97,2,France,343.94,5,2023
9443,2023-11-18,1744,Headphones,Accessories,426.94,1,France,426.94,11,2023
9444,2023-07-25,1939,Mouse,Electronics,490.69,3,Israel,1472.07,7,2023
9445,2023-12-16,1658,Webcam,Accessories,128.12,2,Canada,256.24,12,2023
9446,2022-08-27,1941,Desk Lamp,Electronics,544.05,2,Israel,1088.1,8,2022
9447,2022-10-30,1110,Laptop,Accessories,749.6,2,Israel,1499.2,10,2022
9448,2023-08-30,1874,Monitor,Office,649.49,3,Canada,1948.47,8,2023
9449,2024-09-17,1357,Monitor,Accessories,424.24,2,France,848.48,9,2024
9450,2022-11-30,1237,Headphones,Electronics,445.81,4,Canada,1783.24,11,2022
9451,2022-04-23,1002,Mouse,Accessories,952.21,4,USA,3808.84,4,2022
9452,2022-12-28,1722,Keyboard,Electronics,1079.0,1,Israel,1079.0,12,2022
9453,2024-03-11,1403,Laptop,Office,866.91,1,USA,866.91,3,2024
9454,2022-04-07,1024,Monitor,Electronics,1464.4,2,Canada,2928.8,4,2022
9455,2022-01-16,1842,Monitor,Office,1417.59,2,France,2835.18,1,2022
9456,2023-07-10,1508,Mouse,Office,152.21,2,USA,304.42,7,2023
9457,2023-01-11,1695,Monitor,Electronics,395.75,1,Israel,395.75,1,2023
9458,2024-01-12,1464,USB Cable,Office,1303.25,4,USA,5213.0,1,2024
9459,2023-01-25,1060,Desk Lamp,Electronics,49.35,4,France,197.4,1,2023
9460,2023-09-12,1507,Mouse,Accessories,890.33,3,Israel,2670.99,9,2023
9461,2024-04-03,1122,Laptop,Office,1431.98,1,Israel,1431.98,4,2024
9462,2022-11-16,1496,Mouse,Accessories,1019.68,2,France,2039.36,11,2022
9463,2022-07-15,1054,Monitor,Accessories,142.44,4,UK,569.76,7,2022
9464,2023-02-22,1162,Mouse,Electronics,1122.99,3,Germany,3368.97,2,2023
9465,2023-08-30,1973,Monitor,Electronics,567.84,4,France,2271.36,8,2023
9466,2023-07-22,1698,Webcam,Office,1382.69,3,Canada,4148.07,7,2023
9467,2023-06-28,1038,Headphones,Electronics,433.04,2,USA,866.08,6,2023
9468,2022-08-19,1696,Monitor,Accessories,712.48,2,UK,1424.96,8,2022
9469,2024-06-02,1082,USB Cable,Accessories,1121.18,4,France,4484.72,6,2024
9470,2023-06-05,1706,USB Cable,Accessories,390.02,1,Germany,390.02,6,2023
9471,2023-12-04,1545,USB Cable,Office,276.76,4,Israel,1107.04,12,2023
9472,2024-04-25,1112,USB Cable,Electronics,9.05,1,Canada,9.05,4,2024
9473,2023-11-04,1424,Monitor,Accessories,734.5,4,Germany,2938.0,11,2023
9474,2022-01-21,1917,Monitor,Office,1393.28,1,Germany,1393.28,1,2022
9475,2023-08-11,1229,Headphones,Electronics,425.82,2,Canada,851.64,8,2023
9476,2024-06-16,1282,Webcam,Electronics,69.85,3,France,209.55,6,2024
9477,2023-01-06,1916,Desk Lamp,Accessories,932.54,1,Israel,932.54,1,2023
9478,2022-03-19,1936,Keyboard,Office,88.97,2,Israel,177.94,3,2022
9479,2023-10-10,1286,Monitor,Accessories,762.83,3,Germany,2288.49,10,2023
9480,2022-05-20,1154,Keyboard,Accessories,575.39,2,France,1150.78,5,2022
9481,2023-07-07,1164,Laptop,Office,715.76,2,Israel,1431.52,7,2023
9482,2024-09-24,1961,Webcam,Accessories,248.15,2,Israel,496.3,9,2024
9483,2022-10-09,1181,Desk Lamp,Office,139.85,1,USA,139.85,10,2022
9484,2023-03-16,1238,Mouse,Office,1124.74,2,Germany,2249.48,3,2023
9485,2022-09-27,1648,Keyboard,Accessories,372.27,2,UK,744.54,9,2022
9486,2024-01-16,1338,USB Cable,Accessories,1201.63,2,Germany,2403.26,1,2024
9487,2022-04-14,1937,Webcam,Electronics,1138.88,1,France,1138.88,4,2022
9488,2024-02-05,1511,Laptop,Electronics,301.58,4,Canada,1206.32,2,2024
9489,2022-04-05,1931,Webcam,Office,1362.89,2,Canada,2725.78,4,2022
9490,2023-12-30,1265,Mouse,Office,246.11,4,Israel,984.44,12,2023
9491,2023-04-25,1186,Monitor,Office,1196.73,2,Israel,2393.46,4,2023
9492,2024-02-19,1039,Monitor,Electronics,633.7,1,USA,633.7,2,2024
9493,2022-01-13,1821,USB Cable,Accessories,278.61,4,Israel,1114.44,1,2022
9494,2023-08-24,1492,Monitor,Accessories,1407.48,2,Israel,2814.96,8,2023
9495,2022-04-05,1678,Headphones,Electronics,1445.07,4,Canada,5780.28,4,2022
9496,2022-10-20,1390,Headphones,Accessories,769.5,3,UK,2308.5,10,2022
9497,2022-01-25,1259,Headphones,Accessories,706.42,4,Germany,2825.68,1,2022
9498,2024-07-27,1654,USB Cable,Accessories,1351.76,2,Israel,2703.52,7,2024
9499,2024-02-01,1715,Headphones,Electronics,896.22,4,France,3584.88,2,2024
9500,2023-10-16,1175,Laptop,Office,402.73,2,UK,805.46,10,2023
9501,2024-09-11,1773,Desk Lamp,Accessories,640.67,4,UK,2562.68,9,2024
9502,2023-09-30,1763,USB Cable,Accessories,1254.8,4,USA,5019.2,9,2023
9503,2023-05-06,1328,Webcam,Office,1290.05,1,France,1290.05,5,2023
9504,2023-07-29,1930,Laptop,Accessories,1409.18,1,UK,1409.18,7,2023
9505,2022-10-21,1199,Monitor,Accessories,435.95,4,Germany,1743.8,10,2022
9506,2024-06-14,1710,Mouse,Office,1021.53,1,France,1021.53,6,2024
9507,2022-02-09,1195,Headphones,Electronics,107.24,1,Germany,107.24,2,2022
9508,2024-02-15,1825,Webcam,Electronics,1090.22,3,USA,3270.66,2,2024
9509,2023-06-04,1588,Mouse,Accessories,846.98,2,USA,1693.96,6,2023
9510,2023-06-30,1530,USB Cable,Accessories,378.4,2,Israel,756.8,6,2023
9511,2022-08-24,1061,USB Cable,Office,983.67,3,Germany,2951.01,8,2022
9512,2023-04-08,1326,Laptop,Office,207.1,4,Canada,828.4,4,2023
9513,2023-04-28,1905,Headphones,Accessories,504.04,1,Germany,504.04,4,2023
9514,2023-03-06,1280,USB Cable,Accessories,604.37,2,USA,1208.74,3,2023
9515,2024-11-11,1939,Laptop,Electronics,1166.82,3,Canada,3500.46,11,2024
9516,2022-12-09,1761,Laptop,Electronics,466.63,2,Germany,933.26,12,2022
9517,2024-11-29,1226,Keyboard,Electronics,78.31,4,France,313.24,11,2024
9518,2022-05-13,1638,Webcam,Electronics,275.21,3,Israel,825.63,5,2022
9519,2022-12-17,1057,Laptop,Office,914.1,4,Israel,3656.4,12,2022
9520,2023-05-21,1920,Monitor,Electronics,27.8,4,France,111.2,5,2023
9521,2022-03-25,1476,USB Cable,Electronics,1189.39,3,UK,3568.17,3,2022
9522,2024-09-19,1375,Laptop,Accessories,1352.17,2,Canada,2704.34,9,2024
9523,2024-04-09,1715,Headphones,Electronics,745.62,1,Canada,745.62,4,2024
9524,2024-05-10,1242,USB Cable,Accessories,1062.91,1,Germany,1062.91,5,2024
9525,2022-12-09,1366,Desk Lamp,Accessories,696.7,3,UK,2090.1,12,2022
9526,2024-05-15,1935,Desk Lamp,Electronics,466.6,1,UK,466.6,5,2024
9527,2022-10-20,1843,USB Cable,Electronics,251.48,4,Germany,1005.92,10,2022
9528,2023-08-21,1499,Monitor,Accessories,779.65,2,Canada,1559.3,8,2023
9529,2023-10-07,1837,Laptop,Office,1395.18,3,USA,4185.54,10,2023
9530,2023-03-24,1251,Monitor,Accessories,1335.51,4,Germany,5342.04,3,2023
9531,2023-11-21,1905,Laptop,Office,1379.84,4,USA,5519.36,11,2023
9532,2024-09-28,1321,Webcam,Office,1449.79,2,France,2899.58,9,2024
9533,2024-05-04,1375,Monitor,Electronics,252.21,2,USA,504.42,5,2024
9534,2023-05-17,1408,Mouse,Electronics,224.06,1,UK,224.06,5,2023
9535,2024-02-03,1710,Keyboard,Electronics,644.5,2,UK,1289.0,2,2024
